url,price,city,district,bedrooms,bathrooms,area_sqft,land_perches,property_type,furnished,has_pool,has_garden,has_cctv,has_hot_water,has_servant_room,has_balcony,has_garage,Price_Category
https://house.lk/details/commercial-building-construction-in-colombo-3-rs-310-million-1million-usd-5717210/,310000000,Colombo,Colombo,,10.0,18000.0,,Commercial Property,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/modern-house-for-sale-in-mattegoda-pdh369-5905847/,36000000,Mattegoda,Colombo,3.0,4.0,2457.0,9.44,House,Furnished,False,False,False,False,True,False,False,Mid_Range
https://house.lk/details/havelock-road-09br-house-building-for-sale-nk107108-5843655/,213000000,Colombo,Colombo,9.0,6.0,5530.0,20.31,House,Unfurnished,False,True,False,False,True,False,False,Luxury
https://house.lk/details/house-for-sale-greenland-anuene-off-anderson-rd-nendimal-5858952/,125000000,Dehiwala,Colombo,4.0,3.0,3700.0,36.0,House,,False,False,False,False,True,False,False,Luxury
https://house.lk/details/kings-view-03-bedroom-semi-furnished-apartment-for-sale-in-kotte-a5107-sold-5824914/,57000000,Kotte,Colombo,3.0,2.0,1035.0,,Apartment,Furnished,False,False,False,False,True,False,False,Mid_Range
https://house.lk/details/allium-tower-03br-apartment-for-sale-nk11014-5842003/,55700000,Colombo,Colombo,3.0,2.0,1238.0,,Apartment,Unfurnished,True,True,False,False,False,True,False,Mid_Range
https://house.lk/details/house-for-sale-thalawathugoda-lkr-95000000-5861538/,95000000,Thalawathugoda,Colombo,3.0,3.0,3000.0,7.0,House,,True,True,False,False,False,False,False,Premium
https://house.lk/details/02-bedroom-ascon-residencies-for-sale-dematagoda-nk10230-5727850/,27750000,Colombo,Colombo,2.0,3.0,1000.0,,House,,True,False,False,True,True,True,True,Mid_Range
https://house.lk/details/3-bedroom-unfurnished-apartment-for-sale-colombo-06-5887837/,47500000,Colombo,Colombo,3.0,2.0,1320.0,,Apartment,Unfurnished,False,False,False,False,False,True,False,Mid_Range
https://house.lk/details/prime-commercial-property-for-sale-colombo-03-off-galle-road-over-6000-sqft-9-perches-land-value-price-5828084/,165000000,Colombo,Colombo,4.0,,6000.0,9.0,Land,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/house-for-sale-in-wattala-code-add-894-5888688/,1000000,Wattala,Gampaha,3.0,4.0,111.0,10.0,House,,False,False,False,False,True,False,False,Mid_Range
https://house.lk/details/04br-luxury-house-for-sale-nk50148-5778427/,85000000,Nugegoda,Colombo,4.0,3.0,3100.0,7.0,House,Unfurnished,False,True,False,True,True,False,True,Premium
https://house.lk/details/sky-gardens-unfurnished-apartment-for-sale-a51569-5909872/,65000000,Rajagiriya,Colombo,2.0,2.0,1040.0,,Apartment,Unfurnished,True,True,False,False,False,False,False,Premium
https://house.lk/details/conveniently-located-3br-apartment-for-sale-5905941/,39000000,Colombo,Colombo,3.0,2.0,1150.0,,Apartment,,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/apartment-for-sale-alfred-residencies-prime-colombo-03-resale-5897406/,83940000,Colombo,Colombo,3.0,2.0,1399.0,,Apartment,Unfurnished,True,False,False,True,False,True,True,Premium
https://house.lk/details/house-pedris-lane-colombo-3-for-sale-5787175/,1000000,Colombo,Colombo,3.0,3.0,4500.0,22.0,House,,False,True,False,True,True,False,True,Mid_Range
https://house.lk/details/apartment-for-sale-606-the-address-colombo-03-lkr-150000000-5906117/,150000000,Colombo,Colombo,3.0,3.0,1930.0,,Apartment,,True,False,False,False,False,False,False,Luxury
https://house.lk/details/for-sale-exceptionally-furnished-3-bedroom-altair-apartment-5876918/,165000000,Colombo,Colombo,3.0,2.0,1627.0,,Apartment,Furnished,True,True,False,True,True,True,True,Luxury
https://house.lk/details/606-the-address-unfurnished-apartment-for-sale-a48929-5907608/,110000000,Colombo,Colombo,2.0,2.0,1050.0,,Apartment,Unfurnished,True,False,False,False,False,False,False,Premium
https://house.lk/details/apartment-for-sale-cinnamon-life-residence-tower-colombo-02-lkr-175000000-5509118/,175000000,Colombo,Colombo,2.0,2.0,1238.0,,Apartment,,True,False,False,False,False,False,False,Luxury
https://house.lk/details/park-heights-04br-duplex-apartment-for-sale-nk11150-5881154/,160000000,Colombo,Colombo,4.0,3.0,2390.0,,Apartment,Unfurnished,True,False,False,True,True,True,True,Luxury
https://house.lk/details/house-for-sale-colombo-05-lkr-235000000-5423817/,235000000,Colombo,Colombo,4.0,2.0,3500.0,15.54,House,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/resort-style-5-br-house-in-c-v-s-corea-mawatha-thalawathugoda-for-sale-5817386/,150000000,Thalawathugoda,Colombo,5.0,5.0,6000.0,45.0,House,Furnished,False,True,True,False,True,True,False,Luxury
https://house.lk/details/boutique-hotel-construction-in-katunayake-425000usd-brand-new-5716124/,124600000,Gampaha,Gampaha,,10.0,10000.0,,House,,True,False,False,False,False,False,False,Luxury
https://house.lk/details/apartment-for-sale-cinnamon-life-residence-tower-colombo-02-lkr-285000000-5906127/,285000000,Colombo,Colombo,3.0,3.0,1807.0,,Apartment,,True,False,False,False,False,False,False,Luxury
https://house.lk/details/orchard-grand-03br-apartment-for-sale-nk11166-5885702/,93000000,Colombo,Colombo,3.0,2.0,1550.0,,Apartment,Unfurnished,True,True,False,False,True,True,False,Premium
https://house.lk/details/3-bedroom-house-for-sale-piliyandala-lkr-26500000-em529-5897617/,26500000,Piliyandala,Colombo,3.0,1.0,1800.0,15.0,House,,False,False,False,False,True,False,True,Mid_Range
https://house.lk/details/luxury-three-bedrooms-apartment-for-sale-in-colombo-03-5860364/,79000000,Colombo,Colombo,3.0,2.0,1610.0,,Apartment,Unfurnished,True,True,False,False,True,False,False,Premium
https://house.lk/details/3bed-apartment-for-sale-in-battaramulla-5887261/,43750000,Battaramulla,Colombo,3.0,2.0,1033.0,,Apartment,Unfurnished,True,True,False,True,False,True,True,Mid_Range
https://house.lk/details/7-bedroom-house-for-sale-at-nugegoda-5895081/,75000000,Nugegoda,Colombo,7.0,4.0,3500.0,13.15,House,Furnished,False,True,True,False,True,False,False,Premium
https://house.lk/details/house-for-sale-nawala-lkr-88000000-5731953/,88000000,Nawala,Colombo,6.0,4.0,4000.0,6.1,House,,False,False,False,False,False,False,False,Premium
https://house.lk/details/10-perch-unawatuna-land-with-house-for-sale-lip-224-5844861/,27747000,Unawatuna,Galle,3.0,1.0,900.0,10.0,House,,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/valuable-property-for-sale-in-welivita-malabe-5903750/,15500000,Malabe,Colombo,2.0,1.0,2994.0,11.0,House,Unfurnished,False,True,False,False,False,False,False,Mid_Range
https://house.lk/details/luxury-three-story-house-for-sale-in-boralesgamuwa-5813177/,95000000,Boralesgamuwa,Colombo,7.0,3.0,3000.0,8.2,House,,True,True,True,True,False,True,True,Premium
https://house.lk/details/nc610-fully-furnished-apartment-building-for-sale-in-colombo-05-5908090/,170000000,Colombo,Colombo,3.0,8.0,3000.0,,Apartment,Furnished,False,False,False,False,False,False,False,Luxury
https://house.lk/details/fully-furnished-4br-solar-powered-house-for-sale-near-thalawathugoda-junction-5900628/,67000000,Thalawathugoda,Colombo,4.0,3.0,,10.0,House,Furnished,False,True,True,True,True,False,True,Premium
https://house.lk/details/gregory-lake-view-04-bedroom-villa-for-sale-in-nuwara-eliya-htss116-5817100/,135000000,Nuwara Eliya,Nuwara Eliya,4.0,7.0,6000.0,24.4,Villa,,True,True,False,True,True,True,True,Luxury
https://house.lk/details/commercial-building-for-sale-in-panadura-5859038/,66000000,Panadura,Kalutara,,3.0,4500.0,16.0,Commercial Property,,False,False,False,False,False,False,False,Premium
https://house.lk/details/prime-03-bedroom-furnished-apartment-for-sale-in-battaramulla-a5910-5901485/,45000000,Battaramulla,Colombo,3.0,2.0,1165.0,,Apartment,Furnished,False,False,False,False,True,False,False,Mid_Range
https://house.lk/details/house-for-sale-dehiwala-lkr-152500000-5666660/,152500000,Dehiwala,Colombo,5.0,5.0,6000.0,25.0,House,,False,True,False,False,True,False,False,Luxury
https://house.lk/details/5br-hous-for-sale-kohuwala-nk10894-5819197/,66000000,Dehiwala,Colombo,5.0,3.0,2200.0,10.0,House,,False,False,False,False,False,False,False,Premium
https://house.lk/details/capital-heights-03-bedroom-furnished-apartment-for-sale-in-rajagiriya-a5842-5909012/,132000000,Rajagiriya,Colombo,3.0,2.0,2000.0,,Apartment,Furnished,False,False,False,False,True,False,False,Luxury
https://house.lk/details/apartment-for-sale-boralesgamuwa-5873388/,32000000,Boralesgamuwa,Colombo,3.0,3.0,1530.0,,Apartment,,False,False,False,False,True,False,True,Mid_Range
https://house.lk/details/commercial-property-for-sale-in-colombo-07-a4215-5909868/,330000000,Colombo,Colombo,,4.0,4000.0,12.0,Commercial Property,Unfurnished,False,False,False,False,False,False,False,Luxury
https://house.lk/details/havelock-city-03-bedrooms-apartments-for-sale-nk776-5690467/,120000000,Colombo,Colombo,3.0,2.0,1306.0,,House,Unfurnished,True,False,False,False,True,True,False,Premium
https://house.lk/details/colombo-3-building-24000-sqft-modern-commercial-building-for-sale-colombo-3-colpetty-kollupitiya-5750091/,1000000000,Colombo,Colombo,,,24000.0,16.0,Commercial Property,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/4-bedrooms-apartment-for-sale-in-parklane-residencies-homagama-lkr-28-million-c-5903828/,28000000,Homagama,Colombo,4.0,3.0,1800.0,,Apartment,,True,False,False,True,False,False,False,Mid_Range
https://house.lk/details/private-pool-3-bedroom-house-in-boralesgamuwa-brand-new-luxury-specifications-5712324/,36800000,Boralesgamuwa,Colombo,3.0,2.0,2000.0,7.0,House,Unfurnished,True,True,False,True,True,False,True,Mid_Range
https://house.lk/details/commercial-property-for-sale-in-dehiwala-a6118-5904225/,527000000,Dehiwala,Colombo,,4.0,4000.0,34.0,Commercial Property,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/apartment-for-sale-in-colombo-2-5813572/,185000000,Colombo,Colombo,2.0,2.0,1238.0,,Apartment,Furnished,True,False,False,False,True,True,False,Luxury
https://house.lk/details/house-property-for-sale-in-nugegoda-5761003/,120000000,Nugegoda,Colombo,4.0,3.0,3500.0,20.5,House,,False,False,False,False,False,False,True,Premium
https://house.lk/details/charming-modern-house-for-sale-welipillawa-5905424/,28000000,Kadawatha,Gampaha,2.0,1.0,,15.5,House,,False,True,False,True,True,False,True,Mid_Range
https://house.lk/details/house-for-sale-in-nawala-5908606/,1000000,Nawala,Colombo,4.0,1.0,6500.0,34.5,House,,True,True,True,False,False,False,True,Mid_Range
https://house.lk/details/banquet-hall-for-sale-kadawatha-facing-genemulla-road-5833268/,260000000,Kadawatha,Gampaha,,2.0,53048.0,86.0,House,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/house-for-sale-moratuwa-5763386/,130000000,Moratuwa,Colombo,7.0,7.0,5000.0,17.0,House,Furnished,False,False,False,False,True,False,False,Luxury
https://house.lk/details/architecture-designed-super-luxury-3-story-house-for-sale-in-galavilawatta-homagama-5906469/,85000000,Homagama,Colombo,4.0,3.0,3200.0,7.5,House,,False,True,True,True,False,False,True,Premium
https://house.lk/details/nh347-three-storey-house-for-sale-in-dehiwala-5907465/,100000000,Dehiwala,Colombo,3.0,6.0,4000.0,8.0,House,,False,True,False,False,True,False,False,Premium
https://house.lk/details/span-tower-apartment-for-sale-in-colombo-5876912/,62500000,Colombo,Colombo,3.0,3.0,1535.0,,Apartment,Unfurnished,True,False,False,True,True,True,False,Premium
https://house.lk/details/dh867-brand-new-two-storey-house-for-sale-in-homagama-5907263/,39500000,Homagama,Colombo,4.0,3.0,2270.0,14.9,House,,False,True,True,False,False,True,False,Mid_Range
https://house.lk/details/39000usd-private-pool-villa-construction-in-katunayake-rs-117-million-117-laks-5700153/,11705600,Gampaha,Gampaha,1.0,1.0,800.0,10.0,Villa,,True,False,False,True,False,False,False,Mid_Range
https://house.lk/details/blue-ocean-02-bedroom-semi-furnished-apartment-for-sale-in-mount-lavinia-a4857-5787740/,45000000,Mount Lavinia,Colombo,2.0,2.0,1230.0,,Apartment,Furnished,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/cinnamon-life-02br-apartment-for-sale-nk11050-5848336/,160000000,Colombo,Colombo,2.0,2.0,1238.0,,Apartment,Furnished,True,False,False,False,False,True,False,Luxury
https://house.lk/details/urgent-sale-2-bedroom-house-in-pannipitiya-for-only-rs-16-million-negotiable-5898742/,16000000,Pannipitiya,Colombo,2.0,1.0,1000.0,6.0,House,,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/havelock-city-03-bedroom-apartment-for-sale-nk932-5689006/,115000000,Colombo,Colombo,3.0,3.0,1259.0,,Apartment,Unfurnished,True,True,False,True,True,True,False,Premium
https://house.lk/details/se1137-spacious-3br-house-for-sale-in-nugegoda-5877936/,1000000,Nugegoda,Colombo,3.0,3.0,2000.0,18.2,House,Furnished,False,False,True,True,True,True,False,Mid_Range
https://house.lk/details/athurugiriya-house-for-for-sale-4-br-5909295/,28000000,Athurugiriya,Colombo,4.0,3.0,1600.0,18.5,House,Unfurnished,False,True,False,False,True,False,True,Mid_Range
https://house.lk/details/access-03-bedroom-unfurnished-apartment-for-sale-in-colombo-05-a1889-5904031/,70000000,Colombo,Colombo,3.0,2.0,1329.0,,Apartment,Unfurnished,False,False,False,False,True,False,False,Premium
https://house.lk/details/3-br-apartment-prime-for-sale-in-rajagiriya-pda340-5907015/,72000000,Rajagiriya,Colombo,3.0,3.0,1550.0,,Apartment,Furnished,False,False,False,False,False,False,False,Premium
https://house.lk/details/high-level-residencies-unfurnished-apartment-for-sale-a45562-5903975/,42000000,Maharagama,Colombo,3.0,2.0,1000.0,,Apartment,Unfurnished,True,False,False,False,False,False,False,Mid_Range
https://house.lk/details/sea-esta-villa-04br-house-for-sale-nk11176-5886683/,70000000,Colombo,Colombo,3.0,2.0,2935.0,6.5,House,Furnished,True,True,False,False,True,False,False,Premium
https://house.lk/details/spacious-3-bedroom-apartment-for-sale-121-residence-jawatta-lkr-120000000-em209rn-5906479/,120000000,Colombo,Colombo,3.0,2.0,1750.0,,Apartment,Unfurnished,True,True,False,False,False,False,True,Premium
https://house.lk/details/new-house-for-sale-in-meegoda-5868239/,32500000,Homagama,Colombo,3.0,2.0,2200.0,11.0,House,Furnished,False,True,False,True,False,False,False,Mid_Range
https://house.lk/details/5-bedroom-house-for-sale-ratmalana-lkr-100000000-em459-5893932/,100000000,Ratmalana,Colombo,5.0,4.0,3750.0,17.9,House,,False,False,False,False,False,False,False,Premium
https://house.lk/details/geoffrey-bawadesigned-luxury-home-for-sale-in-colombo-04-bambalapitiya-5899487/,300000000,Bambalapitiya,Colombo,4.0,3.0,3500.0,16.4,House,,False,True,False,True,True,False,True,Luxury
https://house.lk/details/2-bedrooms-brand-new-unfurnished-sea-view-apartment-at-trizen-available-for-sale-colombo-2-5743776/,70000000,Colombo,Colombo,2.0,2.0,764.0,,Apartment,Unfurnished,True,True,False,True,True,False,True,Premium
https://house.lk/details/se1685-prime-land-value-opportunity-colombo-3-5879820/,183000000,Colombo,Colombo,4.0,4.0,2600.0,9.15,Land,Furnished,False,False,False,True,False,False,False,Luxury
https://house.lk/details/3-bedroom-house-construction-in-hikkaduwa-for-rs-236-million-rs236-laks-private-pool-5719350/,23632000,Hikkaduwa,Galle,3.0,2.0,200.0,7.0,House,Unfurnished,True,False,False,True,False,False,True,Mid_Range
https://house.lk/details/house-for-sale-continental-residencies-negombo-5878413/,80000000,Negombo,Gampaha,3.0,3.0,2200.0,10.0,House,Furnished,False,False,False,False,False,False,False,Premium
https://house.lk/details/3-bedroom-house-in-padukka-for-rs-236-million-rs-236-laks-new-construction-5724401/,23632000,Colombo,Colombo,3.0,2.0,2000.0,7.0,House,Unfurnished,True,True,False,True,False,False,False,Mid_Range
https://house.lk/details/tourist-hotel-for-sale-in-matara-district-code-odb-hotel-a3-307715/,800000000,Matara,Matara,,25.0,5.0,63.0,House,,True,False,False,True,False,False,False,Luxury
https://house.lk/details/architect-designe-luxury-residence-in-rajagiriya-sh15284-5838389/,200000000,Rajagiriya,Colombo,4.0,4.0,4500.0,19.0,House,Unfurnished,False,False,False,True,True,False,True,Luxury
https://house.lk/details/three-storey-5-br-house-for-sale-at-katuwawala-boralesgamuwa-sh-14516-5605436/,69500000,Boralesgamuwa,Colombo,5.0,4.0,5300.0,12.0,House,,False,False,True,False,True,False,False,Premium
https://house.lk/details/05-bedroom-house-for-sale-katubedda-moratuwa-nk1052-5709259/,50000000,Katubedda,Colombo,5.0,3.0,1990.0,7.3,House,Unfurnished,False,False,False,False,False,False,True,Mid_Range
https://house.lk/details/super-luxury-3-bedroom-house-construction-in-unawatuna-sri-lankafor-rs-236-million-rs-236-laks-new-construction-5725512/,23632000,Unawatuna,Galle,3.0,2.0,2000.0,7.0,House,Unfurnished,True,False,False,True,False,False,False,Mid_Range
https://house.lk/details/tri-zen-01-bedroom-unfurnished-apartment-for-sale-in-colombo-02-a4639-sold-5831501/,45000000,Colombo,Colombo,1.0,1.0,520.0,,Apartment,Unfurnished,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/se1629-charming-fully-furnished-villa-for-sale-thalawathugoda-modern-comfort-38-poolside-luxury-5880482/,68000000,Thalawathugoda,Colombo,3.0,2.0,2000.0,10.0,Villa,Furnished,True,False,False,True,True,False,False,Premium
https://house.lk/details/house-twin-houses-janaki-lane-colombo-4-for-sale-5843455/,158000000,Colombo,Colombo,4.0,4.0,3000.0,8.8,House,,False,False,False,True,True,False,True,Luxury
https://house.lk/details/3000sqft-luxury-apartments-from-lkr-64-million-upwards-wicky-heights-pelawatte-battaramulla-5906716/,64000000,Battaramulla,Colombo,4.0,4.0,3000.0,,House,Furnished,False,False,False,False,True,False,False,Premium
https://house.lk/details/hotel-for-sale-in-colombo-05-a4573-5902568/,800000000,Colombo,Colombo,,,20000.0,40.0,House,Furnished,True,False,False,False,False,False,False,Luxury
